ID da Ordem,Etapa,Modificado por,SLA,Data Início Execução,Data Final Execução,Prazo Máximo,Duração Total,Duração Útil,Status SLA,Excedido Total (min),Excedido Útil (min)
1586146,Análise,-,-,26/03/2025 17:50,26/03/2025 17:50,-,0.0 dias,-,-,-,-
1586146,Aprovação B2,fernanda.alvarez@nava.com.br,-,26/03/2025 17:50,04/06/2025 16:49,-,69.96 dias,-,-,-,-
1586146,Escopo,admin-ale,-,04/06/2025 16:49,07/08/2025 17:19,-,64.02 dias,-,-,-,-
1586146,Aprovação B2,admin-ale,-,07/08/2025 17:19,07/08/2025 17:32,-,0.01 dias,-,-,-,-
1586146,Escopo,admin-ale,-,07/08/2025 17:32,07/08/2025 17:33,-,0.0 dias,-,-,-,-
1586146,Análise,admin-ale,-,07/08/2025 17:33,07/08/2025 22:01,-,0.19 dias,-,-,-,-
1586146,Aprovação B2,admin-ale,-,07/08/2025 22:01,07/08/2025 22:48,-,0.03 dias,-,-,-,-
1586146,Refinamento,admin-ale,-,07/08/2025 22:48,08/08/2025 00:21,-,0.06 dias,-,-,-,-
1586146,Aprovação B2,admin-ale,-,08/08/2025 00:21,08/08/2025 00:42,-,0.01 dias,-,-,-,-
1586146,Escopo,admin-ale,-,08/08/2025 00:42,-,-,-,-,-,-,-
1599517,Análise,-,-,31/03/2025 14:29,31/03/2025 14:38,-,0.01 dias,-,-,-,-
1599517,A Fazer,julio.camargo@nava.com.br,-,31/03/2025 14:38,14/04/2025 15:24,-,14.03 dias,-,-,-,-
1599517,Cancelado,julio.camargo@nava.com.br,-,14/04/2025 15:24,-,-,-,-,-,-,-
1557540,Análise,-,-,13/03/2025 17:14,13/03/2025 17:14,-,0.0 dias,-,-,-,-
1557540,Em Progresso,fernanda.alvarez@nava.com.br,-,13/03/2025 17:14,17/03/2025 16:56,-,3.99 dias,-,-,-,-
1557540,Concluído,julio.camargo@nava.com.br,-,17/03/2025 16:56,-,-,-,-,-,-,-
1647658,Análise,-,-,14/04/2025 10:37,14/04/2025 10:37,-,0.0 dias,-,-,-,-
1647658,Em Progresso,admin-ale,-,14/04/2025 10:37,22/04/2025 15:30,-,8.2 dias,-,-,-,-
1647658,Em Teste,admin-ale,-,22/04/2025 15:30,23/05/2025 15:46,-,31.01 dias,-,-,-,-
1647658,Concluído,julio.camargo@nava.com.br,-,23/05/2025 15:46,-,-,-,-,-,-,-
1563183,Análise,-,-,17/03/2025 15:36,18/03/2025 15:46,-,1.01 dias,-,-,-,-
1563183,Aprovação B2,admin-ale,-,18/03/2025 15:46,19/03/2025 14:06,-,0.93 dias,-,-,-,-
1563183,Backlog,admin-ale,-,19/03/2025 14:06,19/03/2025 19:41,-,0.23 dias,-,-,-,-
1563183,Planejamento,admin-ale,-,19/03/2025 19:41,19/03/2025 19:42,-,0.0 dias,-,-,-,-
1563183,Escopo,admin-ale,-,19/03/2025 19:42,26/03/2025 13:59,-,6.76 dias,-,-,-,-
1563183,Em Progresso,admin-ale,-,26/03/2025 13:59,10/04/2025 16:37,-,15.11 dias,-,-,-,-
1563183,Em Teste,admin-ale,-,10/04/2025 16:37,23/04/2025 15:23,-,12.95 dias,-,-,-,-
1563183,Concluído,admin-ale,-,23/04/2025 15:23,-,-,-,-,-,-,-
1649724,Análise,-,-,14/04/2025 15:21,14/04/2025 15:21,-,0.0 dias,-,-,-,-
1649724,A Fazer,julio.camargo@nava.com.br,-,14/04/2025 15:21,14/04/2025 15:23,-,0.0 dias,-,-,-,-
1649724,Em Progresso,julio.camargo@nava.com.br,-,14/04/2025 15:23,02/05/2025 11:27,-,17.84 dias,-,-,-,-
1649724,Concluído,julio.camargo@nava.com.br,-,02/05/2025 11:27,-,-,-,-,-,-,-
1557588,Análise,-,-,13/03/2025 17:43,13/03/2025 17:43,-,0.0 dias,-,-,-,-
1557588,A Fazer,fernanda.alvarez@nava.com.br,-,13/03/2025 17:43,13/03/2025 17:44,-,0.0 dias,-,-,-,-
1557588,Impedimento,fernanda.alvarez@nava.com.br,-,13/03/2025 17:44,18/03/2025 10:38,-,4.7 dias,-,-,-,-
1557588,Concluído,celiene.pinho@nava.com.br,-,18/03/2025 10:38,-,-,-,-,-,-,-
1764966,Análise,-,-,09/06/2025 15:34,07/08/2025 17:07,-,59.06 dias,-,-,-,-
1764966,Escopo,admin-ale,-,07/08/2025 17:07,07/08/2025 17:07,-,0.0 dias,-,-,-,-
1764966,Refinamento,admin-ale,-,07/08/2025 17:07,07/08/2025 17:45,-,0.03 dias,-,-,-,-
1764966,Aprovação B2,admin-ale,-,07/08/2025 17:45,07/08/2025 17:46,-,0.0 dias,-,-,-,-
1764966,Escopo,admin-ale,-,07/08/2025 17:46,07/08/2025 18:03,-,0.01 dias,-,-,-,-
1764966,Aprovação B2,admin-ale,-,07/08/2025 18:03,07/08/2025 19:28,-,0.06 dias,-,-,-,-
1764966,Refinamento,admin-ale,-,07/08/2025 19:28,07/08/2025 19:39,-,0.01 dias,-,-,-,-
1764966,Análise,admin-ale,-,07/08/2025 19:39,07/08/2025 19:54,-,0.01 dias,-,-,-,-
1764966,Escopo,admin-ale,-,07/08/2025 19:54,07/08/2025 19:54,-,0.0 dias,-,-,-,-
1764966,Aprovação B2,admin-ale,-,07/08/2025 19:54,07/08/2025 20:04,-,0.01 dias,-,-,-,-
1764966,Escopo,admin-ale,-,07/08/2025 20:04,07/08/2025 20:13,-,0.01 dias,-,-,-,-
1764966,Aprovação B2,admin-ale,-,07/08/2025 20:13,07/08/2025 20:17,-,0.0 dias,-,-,-,-
1764966,Escopo,admin-ale,-,07/08/2025 20:17,07/08/2025 20:48,-,0.02 dias,-,-,-,-
1764966,Refinamento,admin-ale,-,07/08/2025 20:48,07/08/2025 20:56,-,0.01 dias,-,-,-,-
1764966,Aprovação B2,admin-ale,-,07/08/2025 20:56,07/08/2025 21:03,-,0.01 dias,-,-,-,-
1764966,Refinamento,admin-ale,-,07/08/2025 21:03,07/08/2025 21:06,-,0.0 dias,-,-,-,-
1764966,Aprovação B2,admin-ale,-,07/08/2025 21:06,07/08/2025 21:06,-,0.0 dias,-,-,-,-
1764966,Escopo,admin-ale,-,07/08/2025 21:06,07/08/2025 21:06,-,0.0 dias,-,-,-,-
1764966,Aprov. Nava,admin-ale,-,07/08/2025 21:06,07/08/2025 21:26,-,0.01 dias,-,-,-,-
1764966,A Fazer,admin-ale,-,07/08/2025 21:26,07/08/2025 21:38,-,0.01 dias,-,-,-,-
1764966,Backlog,admin-ale,-,07/08/2025 21:38,07/08/2025 21:44,-,0.0 dias,-,-,-,-
1764966,Aprov. Nava,admin-ale,-,07/08/2025 21:44,07/08/2025 21:45,-,0.0 dias,-,-,-,-
1764966,Escopo,admin-ale,-,07/08/2025 21:45,07/08/2025 22:06,-,0.01 dias,-,-,-,-
1764966,Aprovação B2,admin-ale,-,07/08/2025 22:06,07/08/2025 22:52,-,0.03 dias,-,-,-,-
1764966,Escopo,admin-ale,-,07/08/2025 22:52,07/08/2025 22:54,-,0.0 dias,-,-,-,-
1764966,Aprovação B2,admin-ale,-,07/08/2025 22:54,07/08/2025 23:02,-,0.01 dias,-,-,-,-
1764966,Escopo,admin-ale,-,07/08/2025 23:02,07/08/2025 23:06,-,0.0 dias,-,-,-,-
1764966,Aprovação B2,admin-ale,-,07/08/2025 23:06,07/08/2025 23:23,-,0.01 dias,-,-,-,-
1764966,Escopo,admin-ale,-,07/08/2025 23:23,07/08/2025 23:32,-,0.01 dias,-,-,-,-
1764966,Aprovação B2,admin-ale,-,07/08/2025 23:32,07/08/2025 23:41,-,0.01 dias,-,-,-,-
1764966,Escopo,admin-ale,-,07/08/2025 23:41,07/08/2025 23:53,-,0.01 dias,-,-,-,-
1764966,Aprovação B2,admin-ale,-,07/08/2025 23:53,08/08/2025 00:16,-,0.02 dias,-,-,-,-
1764966,Escopo,admin-ale,-,08/08/2025 00:16,08/08/2025 00:23,-,0.0 dias,-,-,-,-
1764966,Refinamento,admin-ale,-,08/08/2025 00:23,-,-,-,-,-,-,-
1563254,Análise,-,-,17/03/2025 16:00,17/03/2025 16:12,-,0.01 dias,-,-,-,-
1563254,Aprovação B2,julio.camargo@nava.com.br,-,17/03/2025 16:12,19/03/2025 14:05,-,1.91 dias,-,-,-,-
1563254,Aprov. Nava,admin-ale,-,19/03/2025 14:05,24/03/2025 19:51,-,5.24 dias,-,-,-,-
1563254,Concluído,julio.camargo@nava.com.br,-,24/03/2025 19:51,-,-,-,-,-,-,-
1546878,Análise,-,-,07/03/2025 12:24,07/03/2025 12:25,-,0.0 dias,-,-,-,-
1546878,Aprovação B2,admin-ale,-,07/03/2025 12:25,10/03/2025 19:24,-,3.29 dias,-,-,-,-
1546878,Em Progresso,admin-ale,-,10/03/2025 19:24,12/03/2025 22:16,-,2.12 dias,-,-,-,-
1546878,Aprov. Nava,admin-ale,-,12/03/2025 22:16,17/03/2025 15:35,-,4.72 dias,-,-,-,-
1546878,Em Teste,julio.camargo@nava.com.br,-,17/03/2025 15:35,17/03/2025 15:37,-,0.0 dias,-,-,-,-
1546878,Concluído,julio.camargo@nava.com.br,-,17/03/2025 15:37,-,-,-,-,-,-,-
1546879,Análise,-,-,07/03/2025 12:24,07/03/2025 12:25,-,0.0 dias,-,-,-,-
1546879,Aprovação B2,admin-ale,-,07/03/2025 12:25,10/03/2025 19:24,-,3.29 dias,-,-,-,-
1546879,Em Teste,admin-ale,-,10/03/2025 19:24,10/03/2025 19:25,-,0.0 dias,-,-,-,-
1546879,Em Progresso,admin-ale,-,10/03/2025 19:25,12/03/2025 22:16,-,2.12 dias,-,-,-,-
1546879,Aprov. Nava,admin-ale,-,12/03/2025 22:16,17/03/2025 15:34,-,4.72 dias,-,-,-,-
1546879,Em Teste,julio.camargo@nava.com.br,-,17/03/2025 15:34,17/03/2025 15:37,-,0.0 dias,-,-,-,-
1546879,Concluído,julio.camargo@nava.com.br,-,17/03/2025 15:37,-,-,-,-,-,-,-
1546880,Análise,-,-,07/03/2025 12:24,07/03/2025 12:25,-,0.0 dias,-,-,-,-
1546880,Aprovação B2,admin-ale,-,07/03/2025 12:25,07/03/2025 14:04,-,0.07 dias,-,-,-,-
1546880,Planejamento,admin-ale,-,07/03/2025 14:04,10/03/2025 19:22,-,3.22 dias,-,-,-,-
1546880,Em Teste,admin-ale,-,10/03/2025 19:22,14/03/2025 16:29,-,3.88 dias,-,-,-,-
1546880,Concluído,fernanda.alvarez@nava.com.br,-,14/03/2025 16:29,-,-,-,-,-,-,-
1546881,Análise,-,-,07/03/2025 12:24,07/03/2025 12:25,-,0.0 dias,-,-,-,-
1546881,Aprovação B2,admin-ale,-,07/03/2025 12:25,07/03/2025 14:04,-,0.07 dias,-,-,-,-
1546881,Planejamento,admin-ale,-,07/03/2025 14:04,10/03/2025 19:22,-,3.22 dias,-,-,-,-
1546881,Em Teste,admin-ale,-,10/03/2025 19:22,14/03/2025 16:29,-,3.88 dias,-,-,-,-
1546881,Concluído,fernanda.alvarez@nava.com.br,-,14/03/2025 16:29,-,-,-,-,-,-,-
1546882,Análise,-,-,07/03/2025 12:24,07/03/2025 12:25,-,0.0 dias,-,-,-,-
1546882,Aprovação B2,admin-ale,-,07/03/2025 12:25,07/03/2025 12:25,-,0.0 dias,-,-,-,-
1546882,Refinamento,admin-ale,-,07/03/2025 12:25,10/03/2025 19:22,-,3.29 dias,-,-,-,-
1546882,Backlog,admin-ale,-,10/03/2025 19:22,10/03/2025 19:25,-,0.0 dias,-,-,-,-
1546882,Em Progresso,admin-ale,-,10/03/2025 19:25,12/03/2025 12:01,-,1.69 dias,-,-,-,-
1546882,Impedimento,admin-ale,-,12/03/2025 12:01,12/03/2025 22:15,-,0.43 dias,-,-,-,-
1546882,Aprov. Nava,admin-ale,-,12/03/2025 22:15,17/03/2025 15:33,-,4.72 dias,-,-,-,-
1546882,Em Progresso,julio.camargo@nava.com.br,-,17/03/2025 15:33,17/03/2025 15:36,-,0.0 dias,-,-,-,-
1546882,Em Teste,julio.camargo@nava.com.br,-,17/03/2025 15:36,17/03/2025 16:58,-,0.06 dias,-,-,-,-
1546882,Concluído,julio.camargo@nava.com.br,-,17/03/2025 16:58,17/03/2025 16:58,-,0.0 dias,-,-,-,-
1546882,Em Teste,julio.camargo@nava.com.br,-,17/03/2025 16:58,17/03/2025 16:59,-,0.0 dias,-,-,-,-
1546882,Concluído,julio.camargo@nava.com.br,-,17/03/2025 16:59,-,-,-,-,-,-,-
1700486,Análise,-,-,05/05/2025 15:56,05/05/2025 15:56,-,0.0 dias,-,-,-,-
1700486,A Fazer,julio.camargo@nava.com.br,-,05/05/2025 15:56,23/05/2025 10:42,-,17.78 dias,-,-,-,-
1700486,Concluído,admin-ale,-,23/05/2025 10:42,-,-,-,-,-,-,-
1765001,Análise,-,-,09/06/2025 15:40,09/06/2025 15:40,-,0.0 dias,-,-,-,-
1765001,A Fazer,julio.camargo@nava.com.br,-,09/06/2025 15:40,09/06/2025 15:43,-,0.0 dias,-,-,-,-
1765001,Concluído,julio.camargo@nava.com.br,-,09/06/2025 15:43,-,-,-,-,-,-,-
1765021,Análise,-,-,09/06/2025 15:44,09/06/2025 15:44,-,0.0 dias,-,-,-,-
1765021,A Fazer,julio.camargo@nava.com.br,-,09/06/2025 15:44,09/06/2025 15:45,-,0.0 dias,-,-,-,-
1765021,Em Progresso,julio.camargo@nava.com.br,-,09/06/2025 15:45,17/06/2025 18:21,-,8.11 dias,-,-,-,-
1765021,Concluído,integracao-ale,-,17/06/2025 18:21,-,-,-,-,-,-,-
1708701,Análise,-,-,08/05/2025 15:56,08/05/2025 15:56,-,0.0 dias,-,-,-,-
1708701,A Fazer,julio.camargo@nava.com.br,-,08/05/2025 15:56,12/05/2025 15:45,-,3.99 dias,-,-,-,-
1708701,Em Progresso,admin-ale,-,12/05/2025 15:45,23/05/2025 15:41,-,11.0 dias,-,-,-,-
1708701,Em Teste,julio.camargo@nava.com.br,-,23/05/2025 15:41,26/05/2025 15:56,-,3.01 dias,-,-,-,-
1708701,Concluído,julio.camargo@nava.com.br,-,26/05/2025 15:56,-,-,-,-,-,-,-
1551021,Análise,-,-,11/03/2025 11:41,11/03/2025 11:41,-,0.0 dias,-,-,-,-
1551021,Backlog,fernanda.alvarez@nava.com.br,-,11/03/2025 11:41,11/03/2025 11:44,-,0.0 dias,-,-,-,-
1551021,Impedimento,fernanda.alvarez@nava.com.br,-,11/03/2025 11:44,-,-,-,-,-,-,-
1628344,Análise,-,-,07/04/2025 15:19,-,-,-,-,-,-,-
1619643,Análise,-,-,04/04/2025 16:00,04/04/2025 16:00,-,0.0 dias,-,-,-,-
1619643,A Fazer,julio.camargo@nava.com.br,-,04/04/2025 16:00,08/04/2025 15:56,-,4.0 dias,-,-,-,-
1619643,Em Progresso,julio.camargo@nava.com.br,-,08/04/2025 15:56,23/05/2025 15:49,-,44.99 dias,-,-,-,-
1619643,Concluído,julio.camargo@nava.com.br,-,23/05/2025 15:49,-,-,-,-,-,-,-
1753790,Análise,-,-,03/06/2025 15:01,-,-,-,-,-,-,-
1620166,Análise,-,-,04/04/2025 16:27,04/04/2025 16:27,-,0.0 dias,-,-,-,-
1620166,A Fazer,julio.camargo@nava.com.br,-,04/04/2025 16:27,04/04/2025 16:31,-,0.0 dias,-,-,-,-
1620166,Em Progresso,julio.camargo@nava.com.br,-,04/04/2025 16:31,08/04/2025 15:57,-,3.98 dias,-,-,-,-
1620166,Concluído,julio.camargo@nava.com.br,-,08/04/2025 15:57,-,-,-,-,-,-,-
1831627,Análise,-,-,15/07/2025 02:04,15/07/2025 02:04,-,0.0 dias,-,-,-,-
1831627,Concluído,luana.leites@nava.com.br,-,15/07/2025 02:04,-,-,-,-,-,-,-
1831628,Análise,-,-,15/07/2025 02:04,15/07/2025 02:04,-,0.0 dias,-,-,-,-
1831628,Concluído,luana.leites@nava.com.br,-,15/07/2025 02:04,-,-,-,-,-,-,-
1831629,Análise,-,-,15/07/2025 02:04,15/07/2025 02:04,-,0.0 dias,-,-,-,-
1831629,Concluído,luana.leites@nava.com.br,-,15/07/2025 02:04,-,-,-,-,-,-,-
1831630,Análise,-,-,15/07/2025 02:04,15/07/2025 02:04,-,0.0 dias,-,-,-,-
1831630,Concluído,luana.leites@nava.com.br,-,15/07/2025 02:04,-,-,-,-,-,-,-
1628367,Análise,-,-,07/04/2025 15:31,07/04/2025 15:31,-,0.0 dias,-,-,-,-
1628367,Em Progresso,admin-ale,-,07/04/2025 15:31,11/04/2025 15:33,-,4.0 dias,-,-,-,-
1628367,Concluído,admin-ale,-,11/04/2025 15:33,11/04/2025 15:33,-,0.0 dias,-,-,-,-
1628367,Em Teste,admin-ale,-,11/04/2025 15:33,14/04/2025 15:36,-,3.0 dias,-,-,-,-
1628367,Concluído,julio.camargo@nava.com.br,-,14/04/2025 15:36,-,-,-,-,-,-,-
1831631,Análise,-,-,15/07/2025 02:04,15/07/2025 02:04,-,0.0 dias,-,-,-,-
1831631,Concluído,luana.leites@nava.com.br,-,15/07/2025 02:04,-,-,-,-,-,-,-
1831632,Análise,-,-,15/07/2025 02:04,15/07/2025 02:04,-,0.0 dias,-,-,-,-
1831632,Concluído,luana.leites@nava.com.br,-,15/07/2025 02:04,-,-,-,-,-,-,-
1831633,Análise,-,-,15/07/2025 02:04,15/07/2025 02:04,-,0.0 dias,-,-,-,-
1831633,Concluído,luana.leites@nava.com.br,-,15/07/2025 02:04,-,-,-,-,-,-,-
1831634,Análise,-,-,15/07/2025 02:04,15/07/2025 02:04,-,0.0 dias,-,-,-,-
1831634,Concluído,luana.leites@nava.com.br,-,15/07/2025 02:04,-,-,-,-,-,-,-
1831635,Análise,-,-,15/07/2025 02:04,15/07/2025 02:04,-,0.0 dias,-,-,-,-
1831635,Concluído,luana.leites@nava.com.br,-,15/07/2025 02:04,-,-,-,-,-,-,-
1831637,Análise,-,-,15/07/2025 02:04,15/07/2025 02:04,-,0.0 dias,-,-,-,-
1831637,Concluído,luana.leites@nava.com.br,-,15/07/2025 02:04,-,-,-,-,-,-,-
1831638,Análise,-,-,15/07/2025 02:04,15/07/2025 02:04,-,0.0 dias,-,-,-,-
1831638,Concluído,luana.leites@nava.com.br,-,15/07/2025 02:04,-,-,-,-,-,-,-
1831636,Análise,-,-,15/07/2025 02:04,15/07/2025 02:04,-,0.0 dias,-,-,-,-
1831636,Concluído,luana.leites@nava.com.br,-,15/07/2025 02:04,-,-,-,-,-,-,-
1551067,Análise,-,-,11/03/2025 11:46,11/03/2025 11:46,-,0.0 dias,-,-,-,-
1551067,Backlog,fernanda.alvarez@nava.com.br,-,11/03/2025 11:46,13/03/2025 16:31,-,2.2 dias,-,-,-,-
1551067,Análise,fernanda.alvarez@nava.com.br,-,13/03/2025 16:31,13/03/2025 17:13,-,0.03 dias,-,-,-,-
1551067,Aprovação B2,fernanda.alvarez@nava.com.br,-,13/03/2025 17:13,19/03/2025 13:53,-,5.86 dias,-,-,-,-
1551067,Aprov. Nava,admin-ale,-,19/03/2025 13:53,19/03/2025 13:57,-,0.0 dias,-,-,-,-
1551067,Escopo,admin-ale,-,19/03/2025 13:57,19/03/2025 13:58,-,0.0 dias,-,-,-,-
1551067,Aprov. Nava,admin-ale,-,19/03/2025 13:58,24/03/2025 19:45,-,5.24 dias,-,-,-,-
1551067,A Fazer,julio.camargo@nava.com.br,-,24/03/2025 19:45,-,-,-,-,-,-,-
1552621,Análise,-,-,11/03/2025 16:30,11/03/2025 16:30,-,0.0 dias,-,-,-,-
1552621,A Fazer,fernanda.alvarez@nava.com.br,-,11/03/2025 16:30,11/03/2025 16:31,-,0.0 dias,-,-,-,-
1552621,Impedimento,fernanda.alvarez@nava.com.br,-,11/03/2025 16:31,12/03/2025 08:53,-,0.68 dias,-,-,-,-
1552621,A Fazer,fernanda.alvarez@nava.com.br,-,12/03/2025 08:53,13/03/2025 15:56,-,1.29 dias,-,-,-,-
1552621,Impedimento,fernanda.alvarez@nava.com.br,-,13/03/2025 15:56,13/03/2025 17:09,-,0.05 dias,-,-,-,-
