ID da Ordem,Etapa,Modificado por,SLA,Data Início Execução,Data Final Execução,Prazo Máximo,Duração Total,Duração Útil,Status SLA,Excedido Total (min),Excedido Útil (min)
1552621,Em Progresso,fernanda.alvarez@nava.com.br,-,13/03/2025 17:09,26/03/2025 14:02,-,12.87 dias,-,-,-,-
1552621,Cancelado,admin-ale,-,26/03/2025 14:02,-,-,-,-,-,-,-
1628400,Análise,-,-,07/04/2025 15:41,-,-,-,-,-,-,-
1667838,Análise,-,-,23/04/2025 14:43,23/04/2025 14:43,-,0.0 dias,-,-,-,-
1667838,Em Progresso,admin-ale,-,23/04/2025 14:43,07/05/2025 16:34,-,14.08 dias,-,-,-,-
1667838,Em Teste,admin-ale,-,07/05/2025 16:34,23/05/2025 15:31,-,15.96 dias,-,-,-,-
1667838,Concluído,julio.camargo@nava.com.br,-,23/05/2025 15:31,-,-,-,-,-,-,-
1563408,Análise,-,-,17/03/2025 16:54,18/03/2025 10:27,-,0.73 dias,-,-,-,-
1563408,A Fazer,julio.camargo@nava.com.br,-,18/03/2025 10:27,14/04/2025 15:33,-,27.21 dias,-,-,-,-
1563408,Cancelado,julio.camargo@nava.com.br,-,14/04/2025 15:33,-,-,-,-,-,-,-
1707283,Análise,-,-,07/05/2025 16:37,07/05/2025 16:37,-,0.0 dias,-,-,-,-
1707283,Em Progresso,admin-ale,-,07/05/2025 16:37,08/05/2025 14:45,-,0.92 dias,-,-,-,-
1707283,Em Teste,admin-ale,-,08/05/2025 14:45,26/05/2025 15:53,-,18.05 dias,-,-,-,-
1707283,Concluído,julio.camargo@nava.com.br,-,26/05/2025 15:53,-,-,-,-,-,-,-
1620250,Análise,-,-,04/04/2025 16:31,04/04/2025 16:31,-,0.0 dias,-,-,-,-
1620250,A Fazer,julio.camargo@nava.com.br,-,04/04/2025 16:31,08/04/2025 15:57,-,3.98 dias,-,-,-,-
1620250,Em Progresso,julio.camargo@nava.com.br,-,08/04/2025 15:57,14/04/2025 15:23,-,5.98 dias,-,-,-,-
1620250,Concluído,julio.camargo@nava.com.br,-,14/04/2025 15:23,-,-,-,-,-,-,-
1563429,Análise,-,-,17/03/2025 17:00,18/03/2025 10:26,-,0.73 dias,-,-,-,-
1563429,Escopo,julio.camargo@nava.com.br,-,18/03/2025 10:26,18/03/2025 15:45,-,0.22 dias,-,-,-,-
1563429,Aprovação B2,admin-ale,-,18/03/2025 15:45,19/03/2025 13:52,-,0.92 dias,-,-,-,-
1563429,Aprov. Nava,admin-ale,-,19/03/2025 13:52,19/03/2025 17:02,-,0.13 dias,-,-,-,-
1563429,Escopo,julio.camargo@nava.com.br,-,19/03/2025 17:02,26/03/2025 13:59,-,6.87 dias,-,-,-,-
1563429,Em Progresso,admin-ale,-,26/03/2025 13:59,26/03/2025 13:59,-,0.0 dias,-,-,-,-
1563429,Impedimento,admin-ale,-,26/03/2025 13:59,04/04/2025 16:34,-,9.11 dias,-,-,-,-
1563429,Em Progresso,julio.camargo@nava.com.br,-,04/04/2025 16:34,07/04/2025 15:30,-,2.96 dias,-,-,-,-
1563429,Em Teste,admin-ale,-,07/04/2025 15:30,23/05/2025 15:29,-,46.0 dias,-,-,-,-
1563429,Concluído,julio.camargo@nava.com.br,-,23/05/2025 15:29,-,-,-,-,-,-,-
1688873,Análise,-,-,30/04/2025 15:13,30/04/2025 15:13,-,0.0 dias,-,-,-,-
1688873,Em Progresso,admin-ale,-,30/04/2025 15:13,07/05/2025 16:34,-,7.06 dias,-,-,-,-
1688873,Em Teste,admin-ale,-,07/05/2025 16:34,23/05/2025 15:30,-,15.96 dias,-,-,-,-
1688873,Concluído,julio.camargo@nava.com.br,-,23/05/2025 15:30,-,-,-,-,-,-,-
1669929,Análise,-,-,24/04/2025 09:15,24/04/2025 09:15,-,0.0 dias,-,-,-,-
1669929,Em Teste,admin-ale,-,24/04/2025 09:15,26/05/2025 15:53,-,32.28 dias,-,-,-,-
1669929,Concluído,julio.camargo@nava.com.br,-,26/05/2025 15:53,-,-,-,-,-,-,-
1573167,Análise,-,-,19/03/2025 17:03,19/03/2025 17:03,-,0.0 dias,-,-,-,-
1573167,Aprov. Nava,julio.camargo@nava.com.br,-,19/03/2025 17:03,24/03/2025 19:44,-,5.11 dias,-,-,-,-
1573167,Em Progresso,julio.camargo@nava.com.br,-,24/03/2025 19:44,26/03/2025 13:59,-,1.76 dias,-,-,-,-
1573167,Concluído,admin-ale,-,26/03/2025 13:59,07/05/2025 16:34,-,42.11 dias,-,-,-,-
1573167,Em Teste,admin-ale,-,07/05/2025 16:34,23/05/2025 15:28,-,15.95 dias,-,-,-,-
1573167,Concluído,julio.camargo@nava.com.br,-,23/05/2025 15:28,-,-,-,-,-,-,-
1581363,Análise,-,-,24/03/2025 19:45,24/03/2025 19:51,-,0.0 dias,-,-,-,-
1581363,Em Progresso,julio.camargo@nava.com.br,-,24/03/2025 19:51,04/04/2025 16:30,-,10.86 dias,-,-,-,-
1581363,Concluído,julio.camargo@nava.com.br,-,04/04/2025 16:30,-,-,-,-,-,-,-
1641274,Análise,-,-,10/04/2025 16:37,10/04/2025 16:37,-,0.0 dias,-,-,-,-
1641274,Impedimento,admin-ale,-,10/04/2025 16:37,14/04/2025 10:36,-,3.75 dias,-,-,-,-
1641274,Concluído,admin-ale,-,14/04/2025 10:36,-,-,-,-,-,-,-
1641276,Análise,-,-,10/04/2025 16:38,05/05/2025 16:04,-,24.98 dias,-,-,-,-
1641276,A Fazer,julio.camargo@nava.com.br,-,05/05/2025 16:04,-,-,-,-,-,-,-
1715010,Análise,-,-,12/05/2025 19:19,12/05/2025 19:19,-,0.0 dias,-,-,-,-
1715010,A Fazer,julio.camargo@nava.com.br,-,12/05/2025 19:19,-,-,-,-,-,-,-
1694530,Análise,-,-,02/05/2025 11:30,02/05/2025 11:30,-,0.0 dias,-,-,-,-
1694530,A Fazer,julio.camargo@nava.com.br,-,02/05/2025 11:30,02/05/2025 11:33,-,0.0 dias,-,-,-,-
1694530,Concluído,julio.camargo@nava.com.br,-,02/05/2025 11:33,-,-,-,-,-,-,-
1694535,Análise,-,-,02/05/2025 11:33,02/05/2025 11:33,-,0.0 dias,-,-,-,-
1694535,A Fazer,julio.camargo@nava.com.br,-,02/05/2025 11:33,02/05/2025 11:35,-,0.0 dias,-,-,-,-
1694535,Em Progresso,julio.camargo@nava.com.br,-,02/05/2025 11:35,05/05/2025 15:45,-,3.17 dias,-,-,-,-
1694535,Concluído,julio.camargo@nava.com.br,-,05/05/2025 15:45,-,-,-,-,-,-,-
1557319,Análise,-,-,13/03/2025 15:57,13/03/2025 15:57,-,0.0 dias,-,-,-,-
1557319,Aprov. Nava,admin-ale,-,13/03/2025 15:57,17/03/2025 15:36,-,3.99 dias,-,-,-,-
1557319,Concluído,julio.camargo@nava.com.br,-,17/03/2025 15:36,-,-,-,-,-,-,-
1707339,Análise,-,-,07/05/2025 16:40,07/05/2025 16:40,-,0.0 dias,-,-,-,-
1707339,Em Progresso,admin-ale,-,07/05/2025 16:40,17/06/2025 18:21,-,41.07 dias,-,-,-,-
1707339,Concluído,integracao-ale,-,17/06/2025 18:21,17/06/2025 18:36,-,0.01 dias,-,-,-,-
1707339,Em Progresso,admin-ale,-,17/06/2025 18:36,-,-,-,-,-,-,-
1667926,Análise,-,-,23/04/2025 15:10,23/04/2025 15:10,-,0.0 dias,-,-,-,-
1667926,Em Progresso,admin-ale,-,23/04/2025 15:10,07/05/2025 16:34,-,14.06 dias,-,-,-,-
1667926,Em Teste,admin-ale,-,07/05/2025 16:34,23/05/2025 15:47,-,15.97 dias,-,-,-,-
1667926,Concluído,julio.camargo@nava.com.br,-,23/05/2025 15:47,-,-,-,-,-,-,-
1694553,Análise,-,-,02/05/2025 11:35,02/05/2025 11:35,-,0.0 dias,-,-,-,-
1694553,A Fazer,julio.camargo@nava.com.br,-,02/05/2025 11:35,05/05/2025 15:45,-,3.17 dias,-,-,-,-
1694553,Em Progresso,julio.camargo@nava.com.br,-,05/05/2025 15:45,23/05/2025 15:19,-,17.98 dias,-,-,-,-
1694553,Concluído,julio.camargo@nava.com.br,-,23/05/2025 15:19,-,-,-,-,-,-,-
1707364,Análise,-,-,07/05/2025 16:41,07/05/2025 16:41,-,0.0 dias,-,-,-,-
1707364,Em Progresso,admin-ale,-,07/05/2025 16:41,08/05/2025 14:45,-,0.92 dias,-,-,-,-
1707364,Concluído,admin-ale,-,08/05/2025 14:45,-,-,-,-,-,-,-
1707379,Análise,-,-,07/05/2025 16:42,07/05/2025 16:42,-,0.0 dias,-,-,-,-
1707379,Em Progresso,admin-ale,-,07/05/2025 16:42,12/05/2025 15:45,-,4.96 dias,-,-,-,-
1707379,Em Teste,admin-ale,-,12/05/2025 15:45,26/05/2025 15:55,-,14.01 dias,-,-,-,-
1707379,Concluído,julio.camargo@nava.com.br,-,26/05/2025 15:55,-,-,-,-,-,-,-
1735028,Análise,-,-,23/05/2025 15:18,23/05/2025 15:18,-,0.0 dias,-,-,-,-
1735028,Em Progresso,julio.camargo@nava.com.br,-,23/05/2025 15:18,23/05/2025 15:21,-,0.0 dias,-,-,-,-
1735028,Concluído,julio.camargo@nava.com.br,-,23/05/2025 15:21,-,-,-,-,-,-,-
1735031,Análise,-,-,23/05/2025 15:20,23/05/2025 15:20,-,0.0 dias,-,-,-,-
1735031,Em Progresso,julio.camargo@nava.com.br,-,23/05/2025 15:20,26/05/2025 09:44,-,2.77 dias,-,-,-,-
1735031,Em Teste,julio.camargo@nava.com.br,-,26/05/2025 09:44,26/05/2025 09:45,-,0.0 dias,-,-,-,-
1735031,Concluído,julio.camargo@nava.com.br,-,26/05/2025 09:45,-,-,-,-,-,-,-
1735038,Análise,-,-,23/05/2025 15:22,23/05/2025 15:22,-,0.0 dias,-,-,-,-
1735038,A Fazer,julio.camargo@nava.com.br,-,23/05/2025 15:22,26/05/2025 09:45,-,2.77 dias,-,-,-,-
1735038,Em Teste,julio.camargo@nava.com.br,-,26/05/2025 09:45,26/05/2025 09:45,-,0.0 dias,-,-,-,-
1735038,Em Progresso,julio.camargo@nava.com.br,-,26/05/2025 09:45,09/06/2025 15:41,-,14.25 dias,-,-,-,-
1735038,Concluído,julio.camargo@nava.com.br,-,09/06/2025 15:41,-,-,-,-,-,-,-
1707402,Análise,-,-,07/05/2025 16:46,07/05/2025 16:46,-,0.0 dias,-,-,-,-
1707402,Em Progresso,admin-ale,-,07/05/2025 16:46,12/05/2025 15:44,-,4.96 dias,-,-,-,-
1707402,Em Teste,admin-ale,-,12/05/2025 15:44,23/05/2025 15:45,-,11.0 dias,-,-,-,-
1707402,Concluído,julio.camargo@nava.com.br,-,23/05/2025 15:45,-,-,-,-,-,-,-
1550737,Análise,-,-,11/03/2025 10:35,11/03/2025 10:35,-,0.0 dias,-,-,-,-
1550737,Backlog,fernanda.alvarez@nava.com.br,-,11/03/2025 10:35,13/03/2025 16:58,-,2.27 dias,-,-,-,-
1550737,Análise,fernanda.alvarez@nava.com.br,-,13/03/2025 16:58,13/03/2025 17:13,-,0.01 dias,-,-,-,-
1550737,Aprovação B2,fernanda.alvarez@nava.com.br,-,13/03/2025 17:13,19/03/2025 14:02,-,5.87 dias,-,-,-,-
1550737,Aprov. Nava,admin-ale,-,19/03/2025 14:02,19/03/2025 14:11,-,0.01 dias,-,-,-,-
1550737,Backlog,admin-ale,-,19/03/2025 14:11,19/03/2025 19:44,-,0.23 dias,-,-,-,-
1550737,Planejamento,admin-ale,-,19/03/2025 19:44,-,-,-,-,-,-,-
1874338,Análise,-,-,07/08/2025 21:46,08/08/2025 00:21,-,0.11 dias,-,-,-,-
1874338,Aprovação B2,admin-ale,-,08/08/2025 00:21,-,-,-,-,-,-,-
1874340,Análise,-,-,07/08/2025 21:49,07/08/2025 21:49,-,0.0 dias,-,-,-,-
1874340,Escopo,admin-ale,-,07/08/2025 21:49,07/08/2025 21:49,-,0.0 dias,-,-,-,-
1874340,Impedimento,admin-ale,-,07/08/2025 21:49,-,-,-,-,-,-,-
1552301,Análise,-,-,11/03/2025 15:36,11/03/2025 15:36,-,0.0 dias,-,-,-,-
1552301,Backlog,fernanda.alvarez@nava.com.br,-,11/03/2025 15:36,11/03/2025 15:37,-,0.0 dias,-,-,-,-
1552301,A Fazer,admin-ale,-,11/03/2025 15:37,12/03/2025 12:30,-,0.87 dias,-,-,-,-
1552301,Em Teste,admin-ale,-,12/03/2025 12:30,25/03/2025 12:00,-,12.98 dias,-,-,-,-
1552301,Cancelado,admin-ale,-,25/03/2025 12:00,-,-,-,-,-,-,-
1874352,Análise,-,-,08/08/2025 00:25,-,-,-,-,-,-,-
1874353,Análise,-,-,08/08/2025 00:29,08/08/2025 00:29,-,0.0 dias,-,-,-,-
1874353,Escopo,admin-ale,-,08/08/2025 00:29,-,-,-,-,-,-,-
1735108,Análise,-,-,23/05/2025 15:59,23/05/2025 15:59,-,0.0 dias,-,-,-,-
1735108,A Fazer,julio.camargo@nava.com.br,-,23/05/2025 15:59,23/05/2025 16:02,-,0.0 dias,-,-,-,-
1735108,Aprovação B2,julio.camargo@nava.com.br,-,23/05/2025 16:02,07/08/2025 17:19,-,76.05 dias,-,-,-,-
1735108,Escopo,admin-ale,-,07/08/2025 17:19,07/08/2025 17:19,-,0.0 dias,-,-,-,-
1735108,Análise,admin-ale,-,07/08/2025 17:19,08/08/2025 00:18,-,0.29 dias,-,-,-,-
1735108,Escopo,admin-ale,-,08/08/2025 00:18,-,-,-,-,-,-,-
1748433,Análise,-,-,30/05/2025 15:22,30/05/2025 15:30,-,0.01 dias,-,-,-,-
1748433,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748436,Análise,-,-,30/05/2025 15:23,30/05/2025 15:30,-,0.01 dias,-,-,-,-
1748436,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748437,Análise,-,-,30/05/2025 15:23,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748437,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748439,Análise,-,-,30/05/2025 15:23,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748439,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748441,Análise,-,-,30/05/2025 15:24,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748441,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748443,Análise,-,-,30/05/2025 15:24,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748443,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748444,Análise,-,-,30/05/2025 15:24,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748444,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748445,Análise,-,-,30/05/2025 15:24,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748445,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748446,Análise,-,-,30/05/2025 15:24,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748446,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748447,Análise,-,-,30/05/2025 15:24,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748447,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748448,Análise,-,-,30/05/2025 15:25,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748448,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748449,Análise,-,-,30/05/2025 15:25,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748449,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748450,Análise,-,-,30/05/2025 15:25,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748450,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1696221,Análise,-,-,02/05/2025 16:48,02/05/2025 16:48,-,0.0 dias,-,-,-,-
1696221,A Fazer,fernanda.alvarez@nava.com.br,-,02/05/2025 16:48,12/05/2025 15:46,-,9.96 dias,-,-,-,-
1696221,Em Progresso,admin-ale,-,12/05/2025 15:46,23/05/2025 15:48,-,11.0 dias,-,-,-,-
1696221,Em Teste,julio.camargo@nava.com.br,-,23/05/2025 15:48,26/05/2025 15:56,-,3.01 dias,-,-,-,-
1696221,Concluído,julio.camargo@nava.com.br,-,26/05/2025 15:56,-,-,-,-,-,-,-
1748452,Análise,-,-,30/05/2025 15:25,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748452,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1586146,Análise,-,-,26/03/2025 17:50,26/03/2025 17:50,-,0.0 dias,-,-,-,-
1586146,Aprovação B2,fernanda.alvarez@nava.com.br,-,26/03/2025 17:50,04/06/2025 16:49,-,69.96 dias,-,-,-,-
1586146,Escopo,admin-ale,-,04/06/2025 16:49,07/08/2025 17:19,-,64.02 dias,-,-,-,-
1586146,Aprovação B2,admin-ale,-,07/08/2025 17:19,07/08/2025 17:32,-,0.01 dias,-,-,-,-
1586146,Escopo,admin-ale,-,07/08/2025 17:32,07/08/2025 17:33,-,0.0 dias,-,-,-,-
1586146,Análise,admin-ale,-,07/08/2025 17:33,07/08/2025 22:01,-,0.19 dias,-,-,-,-
1586146,Aprovação B2,admin-ale,-,07/08/2025 22:01,07/08/2025 22:48,-,0.03 dias,-,-,-,-
1586146,Refinamento,admin-ale,-,07/08/2025 22:48,08/08/2025 00:21,-,0.06 dias,-,-,-,-
1586146,Aprovação B2,admin-ale,-,08/08/2025 00:21,08/08/2025 00:42,-,0.01 dias,-,-,-,-
1586146,Escopo,admin-ale,-,08/08/2025 00:42,-,-,-,-,-,-,-
1692635,Análise,-,-,02/05/2025 08:23,02/05/2025 08:23,-,0.0 dias,-,-,-,-
1692635,Concluído,admin-ale,-,02/05/2025 08:23,-,-,-,-,-,-,-
1732071,Análise,-,-,21/05/2025 15:57,21/05/2025 15:57,-,0.0 dias,-,-,-,-
1732071,A Fazer,julio.camargo@nava.com.br,-,21/05/2025 15:57,-,-,-,-,-,-,-
1656295,Análise,-,-,16/04/2025 15:17,16/04/2025 15:17,-,0.0 dias,-,-,-,-
1656295,Em Progresso,admin-ale,-,16/04/2025 15:17,23/04/2025 11:12,-,6.83 dias,-,-,-,-
1656295,Concluído,admin-ale,-,23/04/2025 11:12,-,-,-,-,-,-,-
1748457,Análise,-,-,30/05/2025 15:27,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748457,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748458,Análise,-,-,30/05/2025 15:28,09/06/2025 15:48,-,10.01 dias,-,-,-,-
1748458,Cancelado,julio.camargo@nava.com.br,-,09/06/2025 15:48,-,-,-,-,-,-,-
1748459,Análise,-,-,30/05/2025 15:28,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748459,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748460,Análise,-,-,30/05/2025 15:28,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748460,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1748462,Análise,-,-,30/05/2025 15:28,30/05/2025 15:30,-,0.0 dias,-,-,-,-
1748462,Concluído,integracao-ale,-,30/05/2025 15:30,-,-,-,-,-,-,-
1550830,Análise,-,-,11/03/2025 11:17,11/03/2025 11:17,-,0.0 dias,-,-,-,-
1550830,Backlog,fernanda.alvarez@nava.com.br,-,11/03/2025 11:17,13/03/2025 16:58,-,2.24 dias,-,-,-,-
1550830,Planejamento,fernanda.alvarez@nava.com.br,-,13/03/2025 16:58,13/03/2025 16:58,-,0.0 dias,-,-,-,-
1550830,Aprovação B2,fernanda.alvarez@nava.com.br,-,13/03/2025 16:58,19/03/2025 13:55,-,5.87 dias,-,-,-,-
1550830,Aprov. Nava,admin-ale,-,19/03/2025 13:55,17/06/2025 18:24,-,90.19 dias,-,-,-,-
1550830,Concluído,admin-ale,-,17/06/2025 18:24,-,-,-,-,-,-,-
